name,team,league,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow
Conor Gallagher,Chelsea,Premier League,5,405,0,0,12,0,0,8,0,4,246,8,0,0,0,1
Axel Disasi,Chelsea,Premier League,5,450,0,0,3,0,0,6,0,2,413,5,0,1,0,1
Moises Caicedo,Chelsea,Premier League,5,463,0,0,11,0,0,3,0,1,243,3,0,0,0,0
Enzo Fernandez,Chelsea,Premier League,5,466,0,0,5,0,0,15,0,5,436,2,0,1,0,2
Nicolas Jackson,Chelsea,Premier League,5,487,0,0,4,0,0,19,0,7,117,1,0,1,0,4
Thiago Silva,Chelsea,Premier League,5,450,0,0,2,0,0,2,0,1,505,4,0,0,0,0
Cole Palmer,Chelsea,Premier League,5,489,0,0,3,0,0,14,0,4,263,5,0,2,2,2
Raheem Sterling,Chelsea,Premier League,5,439,0,0,3,0,0,13,0,3,196,0,0,2,0,1
Levi Colwill,Chelsea,Premier League,5,424,0,0,5,0,0,4,0,0,277,4,0,0,0,0
Malo Gusto,Chelsea,Premier League,5,436,0,0,13,0,0,3,0,0,376,3,0,0,2,0
Robert Sanchez,Chelsea,Premier League,5,450,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Djordje Petrovic,Chelsea,Premier League,5,487,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Cucurella,Chelsea,Premier League,5,450,0,0,11,0,0,0,0,0,204,6,0,0,0,3
Mykhailo Mudryk,Chelsea,Premier League,5,376,0,0,7,0,0,7,0,3,112,1,0,2,0,1
Ben Chilwell,Chelsea,Premier League,5,426,0,0,5,0,0,7,0,2,197,4,0,0,1,3
Benoit Badiashile,Chelsea,Premier League,5,420,0,0,9,0,0,4,0,2,309,4,0,1,1,1
Armando Broja,Chelsea,Premier League,5,482,0,0,2,0,0,11,0,2,78,0,0,1,0,0
Noni Madueke,Chelsea,Premier League,5,556,0,0,6,0,0,25,0,9,141,1,0,4,0,1
Reece James,Chelsea,Premier League,5,377,0,0,12,0,0,9,0,2,245,3,0,0,1,2
Trevoh Chalobah,Chelsea,Premier League,5,494,0,0,2,0,0,0,0,0,239,8,0,0,0,2
Lesley Ugochukwu,Chelsea,Premier League,5,485,0,0,10,0,0,2,0,0,130,3,0,0,0,3
Christopher Nkunku,Chelsea,Premier League,2,429,0,0,2,0,0,15,0,7,99,3,0,2,0,0
Carney Chukwuemeka,Chelsea,Premier League,2,242,0,0,6,0,0,5,0,3,120,0,0,2,1,2
Ian Maatsen,Chelsea,Premier League,3,416,0,0,3,0,0,11,0,1,138,5,0,0,0,2
Alfie Gilchrist,Chelsea,Premier League,5,413,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Romeo Lavia,Chelsea,Premier League,0,33,0,0,1,0,0,0,0,0,27,0,0,0,0,0
Cesare Casadei,Chelsea,Premier League,0,21,0,0,2,0,0,0,0,0,22,0,0,0,0,0
Deivid Washington,Chelsea,Premier League,5,444,0,0,1,0,0,3,0,1,1,0,0,3,0,0
Mason Burstow,Chelsea,Premier League,1,73,0,0,0,0,0,1,0,0,4,0,0,0,0,0
Alex Matos,Chelsea,Premier League,5,422,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Marcus Bettinelli,Chelsea,Premier League,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua Acheampong,Chelsea,Premier League,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Beach,Chelsea,Premier League,5,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Bergstrom,Chelsea,Premier League,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua Brooking,Chelsea,Premier League,3,270,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Leo Castledine,Chelsea,Premier League,5,440,0,0,0,0,0,0,0,0,0,0,0,2,3,1
Ollie Harrison,Chelsea,Premier League,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bashir Humphreys,Chelsea,Premier League,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diego Moreira,Chelsea,Premier League,4,339,0,0,0,0,0,0,0,0,0,2,0,1,1,1
Ishe Samuels Smith,Chelsea,Premier League,5,471,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Andrey Santos,Chelsea,Premier League,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Sharman,Chelsea,Premier League,4,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronnie Stutter,Chelsea,Premier League,5,395,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Jimi Tauriainen,Chelsea,Premier League,5,427,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Jordan Pickford,Everton,Premier League,5,450,15,0,0,0,0,0,0,0,0,0,0,0,0,0
James Tarkowski,Everton,Premier League,5,465,0,0,6,0,0,3,0,0,207,12,0,0,0,0
James Garner,Everton,Premier League,5,426,0,0,8,0,0,5,0,1,118,3,0,0,0,1
Jarrad Branthwaite,Everton,Premier League,5,450,0,0,7,0,0,4,0,1,193,9,0,0,0,3
Dwight McNeil,Everton,Premier League,5,437,0,0,6,0,0,12,0,2,166,4,0,0,1,1
Vitaliy Mykolenko,Everton,Premier League,5,389,0,0,15,0,0,2,0,1,171,3,0,0,0,0
Abdoulaye Doucoure,Everton,Premier League,5,442,0,0,8,0,0,8,0,5,131,3,0,1,1,1
Jack Harrison,Everton,Premier League,5,366,0,0,7,0,0,6,0,2,63,3,0,1,2,0
Dominic Calvert Lewin,Everton,Premier League,5,393,0,0,1,0,0,16,0,7,64,1,0,3,0,0
Ashley Young,Everton,Premier League,5,491,0,0,9,0,0,2,0,2,279,4,0,0,0,1
Amadou Onana,Everton,Premier League,5,450,0,0,7,0,0,5,0,2,158,6,0,0,0,0
Idrissa Gana Gueye,Everton,Premier League,5,449,0,0,14,0,0,4,0,1,198,7,0,0,0,1
Ben Godfrey,Everton,Premier League,5,400,0,0,9,0,0,7,0,2,110,5,0,0,0,2
Nathan Patterson,Everton,Premier League,5,405,0,0,13,0,0,4,0,0,234,3,0,0,1,1
Beto,Everton,Premier League,5,644,0,0,11,0,0,29,0,6,98,1,0,3,1,1
Arnaut Danjuma,Everton,Premier League,5,516,0,0,2,0,0,22,0,7,79,2,0,2,0,0
Seamus Coleman,Everton,Premier League,5,460,0,0,11,0,0,0,0,0,141,7,0,0,0,0
Michael Keane,Everton,Premier League,5,496,0,0,4,0,0,5,0,4,154,10,0,1,0,1
Andre Gomes,Everton,Premier League,5,523,0,0,7,0,0,9,0,6,174,3,0,2,0,4
Alex Iwobi,Everton,Premier League,2,140,0,0,2,0,0,4,0,2,42,1,0,0,0,0
Lewis Dobbin,Everton,Premier League,3,349,0,0,7,0,0,7,0,3,57,2,0,2,0,1
Neal Maupay,Everton,Premier League,1,118,0,0,0,0,0,7,0,5,26,0,0,0,1,0
Youssef Chermiti,Everton,Premier League,1,136,0,0,1,0,0,5,0,1,23,0,0,0,0,3
Thomas Cannon,Everton,Premier League,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Onyango,Everton,Premier League,5,415,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Elijah Campbell,Everton,Premier League,5,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
